-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,46,46,46,47,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,4,5,6,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452,453,454,455,456,457,458,459,66,66,66,67,66,66,66,67,66,67,-1,452,453,454,455,456,457,458,459,20,21,22,23,24,25,26,27,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,472,473,474,475,476,477,478,479,86,86,86,87,86,86,86,87,86,87,-1,472,473,474,475,476,477,478,479,40,41,42,43,44,45,46,47,-1
-1,-1,-1,452,453,454,455,456,457,458,459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,493,494,495,496,497,498,499,106,106,106,107,106,106,106,107,106,107,-1,492,493,494,495,496,497,498,499,60,61,62,63,64,65,66,67,-1
-1,-1,-1,472,473,474,475,476,477,478,479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,513,514,515,516,517,518,-1,226,220,220,221,223,220,221,220,221,229,-1,512,513,514,515,516,517,518,519,80,81,82,83,84,85,86,87,-1
-1,-1,-1,492,493,494,495,496,497,498,499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,534,535,536,537,-1,-1,246,-1,-1,375,376,377,378,-1,-1,249,370,371,372,373,535,536,537,-1,-1,100,101,102,103,104,105,106,107,-1
-1,-1,-1,512,513,514,515,516,517,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,370,371,372,373,555,556,-1,-1,-1,266,-1,-1,395,396,397,398,-1,-1,269,390,391,392,393,555,556,557,-1,-1,-1,-1,122,123,124,125,126,127,-1
-1,-1,-1,-1,-1,534,535,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,392,393,-1,-1,-1,-1,-1,286,-1,-1,415,416,417,418,-1,-1,289,410,411,412,413,-1,-1,-1,-1,-1,-1,-1,142,143,144,145,146,147,-1
-1,-1,-1,-1,-1,554,555,556,557,-1,656,657,658,659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,411,412,413,-1,-1,-1,-1,-1,340,341,-1,435,436,437,438,-1,346,347,430,431,432,433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,676,677,678,679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,430,431,432,433,-1,-1,-1,-1,-1,360,361,600,480,481,482,483,605,366,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,696,697,698,699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,620,500,501,502,503,625,386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
